句子编号,情感极性,情感类型,情感强度,情感关键词,Intensity_norm,Intensity_polarized,Polarity_num,Emotional Types,Neutral_Polarity,Positive_Polarity,Negative_Polarity,小说编号
1096,正,欢乐,7,"小蜜蜂,拉着,雪弟,往下走,牛嘎糖,已经,在,下面,等得,不耐烦",0.75,0.75,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1097,正,信任,7,"雪弟,知道,吊,桥上,孩子,没有,瞎说",0.75,0.75,1.0,Tru,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1098,正,谨慎,7,"雪弟,想,上,吊桥,只听,吊桥,右边,那个,细钢绳,嘎嘣,一声响,吊,桥,剧烈,抖动,了一下",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1099,负,恐惧,8,"雪弟,站在,岸边,目睹,这,突然,发生,的,惨剧,一时,惊惧得,手足无措",0.875,-0.875,2.0,Fear,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1100,负,焦虑,8,"河里,有,带哭,的,喊声,传,上来,救命啊,雪弟,丢下,书包,跳上,河岸,只,河里,一片,水花,翻动",0.875,-0.875,2.0,Anx,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1101,正,决心,8,"落水,的,孩子,竟然,没有,一个,会,游泳,雪弟,顾不得,脱,衣服,一个,猛子,扎下河去",0.875,0.875,1.0,Hop,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1102,正,勇敢,8,"雪弟,潜到,水里,抓住,牛嘎糖,的,一只,手臂",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1103,正,勇敢,8,"雪弟,让,那孩子,的,手,抓住,了,铁梯,又,返身,去,救,别人",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1104,正,勇敢,8,"雪弟,潜到,水里,抓住,牛嘎糖,的,一只,手臂",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1105,正,勇敢,8,"牛嘎糖,本能地,抱住,了,雪弟,雪弟,想,冒出,水面,却被,牛嘎糖,拽得,死死,的,无法,上去,一口气,憋不住,咕嘟咕嘟,喝,了,好几口水",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1106,正,勇敢,8,"他,好不容易,甩开,牛嘎糖,的,纠缠,从,背后,用力,把,他,往,岸边,推,牛嘎糖,借,雪弟,的,力,冒出,水面,哇呜哇呜,哭喊,了,两声,双手,在,水面,乱拍,了,一阵,也,抓住,了,岸边,的,铁梯",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1107,正,勇敢,8,"雪弟,看到,有,两个,孩子,的,头发,在,水面,漂动着,往,河心,去,赶紧,游过去",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1108,正,勇敢,8,"雪弟,游到,一个,落水,孩子,的,身边,正要,抓住,他,只,那孩子,突然,双手,挥舞着,冒出,水面,冒得,很高,紧接着,有,两个小脑袋,露出,水面",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1109,正,勇敢,8,"雪弟,也跟着,游,出去",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1110,正,勇敢,8,"雪弟,踏着水,四面,找人,只,看到,波浪,起伏,旋涡,转动",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1111,负,焦虑,8,"雪弟,一口气,憋尽,一无所获,冒出,水面,呼吸时,看到,大鸭子,拽着,一个,孩子,正,往,岸边,游,他,游过去,要,帮他,大鸭子,嘴巴里,一边,喷水,一边,气喘吁吁地,喊,快去找别人啊,再找不到,要,淹死啦,这时,只听,岸上,的,孩子,在,大声,惊叫,快快,在,河当中,在,河当中",0.875,-0.875,2.0,Anx,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1112,正,勇敢,8,"雪弟,往,河中心,望去,只,一个,小小,的,黑色,脑袋,正在,起伏,的,波浪间,浮动,脑袋,边上,有,一片,雪白,的,布片",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1113,正,勇敢,8,"那是,小蜜蜂,的,白衬衫,雪弟,奋力,往,河心,游过去,游到,河中间,却又,了,落水者",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1114,正,勇敢,8,"雪弟,深深地,吸,了一口气,头,朝下,往,河底,扎下去",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1115,正,勇敢,8,"终于,雪弟,发现,一片,白色,在,不远,的,地方,晃动,就像,色,的,沙中,翻卷着,一只,断线,的,白色筝",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1116,正,勇敢,8,"雪弟,终于,抓住,了,那只,白筝,等,抓到,手中,他,才发现,那只,是,一件,白衬衫",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1117,正,惊喜,7,"是,小蜜蜂,的,衬衫",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1118,正,勇敢,8,"雪弟,大喊一声,小蜜蜂,双手,用力,拍打着,水面,猛扑过去",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1119,正,勇敢,8,"雪弟,把,小蜜蜂,拉到,身边,从,后面,托着,他,的,脑袋,让,他,的,脸,露出,水面,慢慢地,往,河边,游",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1120,正,勇敢,8,"雪弟,知道,此刻,最,可怕,的,事情,就是,被,小蜜蜂,抱住,这样,他,将,一筹莫展,还会,被,拖下水",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1121,正,勇敢,8,"你别动啊,别动,雪弟,托着,小蜜蜂,的,脑袋,嘴里,喊着,腿脚,拼命,蹬划着,费力地,向,河岸,靠近",0.875,0.875,1.0,Sat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1122,负,焦虑,8,"小蜜蜂,缓过一口气,有了,点,体力,一个,翻身,贴面,抱住,了,雪弟,而且,抱得,那么紧,双手,死死地,箍住,雪弟,的,头颈,再也不肯,松开",0.875,-0.875,2.0,Anx,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1123,负,焦虑,8,"雪弟,一下子,手忙脚乱,被,小蜜蜂,纠缠着,沉到,了,水下,一口气,接不上,喝,了好几口水,好不容易,挣扎着,冒出,水面,还没有,呼吸完,一口气,又被,小蜜蜂,拖到,了,水下",0.875,-0.875,2.0,Anx,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1124,负,恐惧,8,"雪弟,感觉,自己,成了,俘虏,再,不能,施展,游泳,的,技巧,只有,胡乱,挣扎,的,份,河水,不停地,灌进,口中,肺,好像,要炸开,了",0.875,-0.875,2.0,Fear,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1125,负,恐惧,8,"然而,河岸,是,那么,遥远,迎面,而来,的,只有,轰隆轰隆,的,水声,只有,无穷无尽,的,浊浪,只有,呛人,的,窒息,还有,越来越,浓重,的,晕眩,和,黑暗",0.875,-0.875,2.0,Fear,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1126,正,骄傲,9,"作家,用,一支,神笔,把,劈波斩浪,的,雪弟,救人,的,场景,写得,惊心动魄",1.0,1.0,1.0,Pri,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1127,正,欣赏,7,"书中,描写,过,很多次,雪弟,眼中,的,苏州河",0.75,0.75,1.0,Tru,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1128,正,对比,7,"这次,救人,和,上次,雪弟,跳,苏州河,是,完全,不一样,的",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1129,正,回忆,7,"想一想,到了,救人,这一次,那,是,雪弟,第几次,认真,打量,和,童年河,接轨,的,苏州河",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1130,正,叙述,8,"苏州河,就是,雪弟,的,胎衣,救人,上岸,之后,就是,雪弟,的,再次,出生,他,从,一个,小画家,成为,一个,小英雄",0.875,0.875,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1131,正,叙述,7,"雪弟,醒来时,发现,自己,已经,躺在,医院,的,病床上",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1132,正,放心,7,"阿爹,吁,了一口气,脸上,露出,惯常,的,微笑,嘴里,轻声,说,好了,好了",0.75,0.75,1.0,Tru,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1133,正,关心,8,"姆妈,也,凑过来,关切地,问,头上,还,痛不痛",0.875,0.875,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1134,正,惊讶,7,"雪弟,霍然,坐起,大喊,了一声,小蜜蜂,小蜜蜂,呢",0.75,0.75,1.0,Surp,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1135,正,放心,7,"雪弟,发现,病床,周围,站着,许多人,谢校,沈老师,牛嘎糖,和,阿凤,还有,一些,不认识,的,人",0.75,0.75,1.0,Tru,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1136,正,放心,7,"阿爹,告诉,雪弟,落水,的,八个,孩子,都,安然无恙",0.75,0.75,1.0,Tru,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1137,正,叙述,7,"雪弟,把,小蜜蜂,拖到,岸边时,头,撞在,一根,水泥桩上,额头上,受了点伤",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1138,正,感激,9,"那,一定,是,大鸭子,和,小鸭子,雪弟,说,他们,没事吧",1.0,1.0,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1139,正,感激,9,"只一件,绿色,的,花旗袍,飘进来,进门,的,是,小蜜蜂,的,妈妈,她,手里,捧着,两大包,水果,和,点心,走到,雪弟,的,床边,突然,扑通,一声,跪在地,上",1.0,1.0,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1140,正,感激,9,"她,眼泪汪汪,双手,搭在,雪弟,的,病床沿上,连声,说,谢谢你,你,救,了,我家,米峰,你,是,米峰,的,救命恩人,也是,我们,家,的,救命恩人,我们,该怎么,谢你,呢",1.0,1.0,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1141,正,感激,9,"小蜜蜂,的,爸爸,也,一起,来,了,阿爹,和,姆妈,连忙,把,小蜜蜂,的,妈妈,从,地上,拉起来,小蜜蜂,的,妈妈,握住,雪弟,姆妈,的,手,又哭又笑地,说,你们,的,儿子,真,了不起,他,救,了,米峰,也,救,了,我们,一家,呢",1.0,1.0,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1142,正,骄傲,8,"米家,就,这,一个,儿子啊,小蜜蜂,的,爸爸,俯身,对,雪弟,说,雪弟,谢谢你,我们,一辈子,都会,感激,你,的",0.875,0.875,1.0,Pri,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1143,正,骄傲,8,"一直没作声,的,谢校,这时,也,开口,了,洪雪弟,同学,舍己救人,是,个,小英雄,我们,学校,里,要,表彰,他",0.875,0.875,1.0,Pri,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1144,正,谦虚,8,"不是我,一个人,救,的,还有,大鸭子,和,小鸭子,应该,表彰,他们啊",0.875,0.875,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1145,正,安慰,7,"谢校,说着,轻轻,拍,了一下,雪弟,的,肩胛,让,他,躺下来",0.75,0.75,1.0,Calm,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1146,正,叙述,6,"来看望,雪弟,的,人,陆续,走,了",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1147,正,关心,7,"雪弟,姆妈,也,先走一步,回家,了,临走时,姆妈,站在,雪弟,的,床边,伸手,轻轻,抚摸,他,的,额头,微笑着,盯着,他,看",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1148,正,感动,8,"平时,总是,表情,严肃,的,姆妈,此刻,就像,变,了,个人,雪弟,竟被,姆妈,看得,不好意思,了,他,发现,姆妈,的,眼圈,是,红,的",0.875,0.875,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1149,正,叙述,6,"病房里,只剩下,雪弟,和,阿爹",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1150,正,思念,7,"雪弟,这时,才,感到,额头,的,伤口,有点,疼,摸摸,额头,他,想起,了,亲婆",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1151,正,叙述,6,"亲婆,知道,今天,的,事吗,我,这么晚,还没,回家,她,一定,等急,了,还没等,雪弟,发问,阿爹,说,亲婆,还不知道,你,在,医院里,呢",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1152,正,叙述,6,"阿爹,带,雪弟,离开,医院,回到,家里,已经,很晚,了",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1153,正,感动,8,"走进,弄堂,经过,小蜜蜂家时,那扇,黑漆,大门,哐啷,一声,突然,打开,小蜜蜂,从里面,跑出来,拦住,雪弟,一把,抱住,他,嘴里,喃喃,说道,雪弟,今天,没有,你,我,已经,被,淹死,啦",0.875,0.875,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1154,正,谦虚,7,"雪弟,会,游泳,救你,是,应该,的",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1155,正,调侃,7,"雪弟,推,了,小蜜蜂,一下,嗨,别这样,像个,小姑娘",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1156,正,骄傲,7,"小蜜蜂,妈妈,的,口气中,又,流露出,平时,的,骄傲,但,她,上,意识到,了,又说,雪弟,的,伤,不要紧吧,到,我们,家里,来,坐坐,好吗,我,让,老娘姨,给,他,做好吃,的",0.75,0.75,1.0,Pri,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1157,正,邀请,7,"说着,伸手,拉,雪弟,进屋",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1158,正,懂事,8,"妈妈,你别拉,雪弟,他们,家,亲婆,在,等他,回家,呢,小蜜蜂,拉开,他,妈妈,的,手,对,雪弟,说,你,快,回家,吧,我,刚才,到,你,家,去过,了,你,亲婆,正,等你,呢",0.875,0.875,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1159,正,感动,8,"雪弟,走到,家门口时,发现,亲婆,竟,在,楼下,等着",0.875,0.875,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1160,正,感动,9,"亲婆,看,雪弟,就像,久别重逢,高兴地,拉起,他,的,手,又,心疼地,摸着,他,额头,上,的,绷带",1.0,1.0,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1161,正,感激,8,"亲婆,说出口,的,两句话,让,雪弟,感到,愕然,好孙子,你,应该,谢谢,乡下,的,河浜啊",0.875,0.875,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1162,正,叙述,6,"阿凤,说,雪弟,回来啦,回家,就好,了",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1163,正,关心,7,"说着,她,递上,一个,搪瓷,茶杯,这,是,我,熬,的,桂圆汤,给,雪弟,补补,吧",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1164,正,感激,8,"屋里,传来,牛嘎糖,爸爸,沙哑,的,声音,雪弟啊,你,救,了,我家,牛加亮,我,要,给你,磕头啊,阿爹,站在,亭子间,门口,对,牛嘎糖,爸爸,说,请,别,这样说,雪弟,会,游泳,救人,是,应该,的,这,也是,孩子,之间,的,情谊,和,缘分嘛",0.875,0.875,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1165,正,叙述,6,"亲婆,拉着,雪弟,的,手,上,了,楼",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1166,正,叙述,6,"刚,在,屋里,坐下,牛嘎糖,跟,了,进来,他,把,那个,搪瓷,茶杯,放在,桌子,上,对,雪弟,做,了,个,鬼脸,转身,下楼,了",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1167,中,,6,"今天,好,危险啊,姆妈,边,帮,雪弟,铺,床褥,边,喃喃自语,假如,有,几个,小孩,在,河里,淹死,不知,该怎么办,呢,有人生,有人死,这是,天意",0.625,0.0,0.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1168,负,抱怨,7,"好了,别,老天,老天,的,如果,不是,雪弟,和,那,两个,野孩子,下水,救人,今天,还,不出,大事,姆妈,显然,不喜欢,听,这样,的,话,大声,咕哝,了一句",0.75,-0.75,2.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1169,正,叙述,7,"雪弟,告诉,亲婆,他,向,学校,里,提出,请求,让,陈大鸭子,和,陈小鸭子,来,上学",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1170,正,回忆,7,"这条,暗线,就是,雪弟,感到,了,有,另外,的,手,将,他,推向,岸边",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1171,正,感动,8,"尤其,是,小蜜蜂,一家,妈妈,和,爸爸,都,被,仁义,勇敢,的,雪弟,以及,曾经,被,他们,曾经,称为,野蛮小鬼,的,大鸭子,小鸭子,感动,了",0.875,0.875,1.0,Grat,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1172,正,叙述,7,"想一想,亲婆,到,刚刚,出院,的,雪弟,为什么,要,让,孙子,感谢,乡下,的,河浜,呢",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1173,正,叙述,7,"亲婆,的,用意,很简单,雪弟,是,一个,英雄,了,他,还会,走,得,很远,很远,可,走得,再远,也,不能,忘记,当初,出发,的,地方,不能,忘记,童年河,上,的,桨声,不能,忘记,注视,和,关心,童年河,的,每一个,亲人,的,目光",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1174,正,叙述,6,"一句话,亲婆,让,雪弟,时刻,不要,忘恩",0.625,0.625,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1175,正,开心,8,"这一天,雪弟,遇到,两桩,开心,的,事",0.875,0.875,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1176,正,开心,8,"雪弟,的,阿爹,和,姆妈,为,两个,孩子,准备,了,书包,和,文具",0.875,0.875,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1177,正,开心,8,"疯老太,在,校门口,碰到,雪弟,一把,拉住,雪弟,的,手,连声,说,小鬼头,谢谢你啊,我,知道,是,你,向,学校,提出来,让,大鸭子,和,小鸭子,来,读书,的,你,做,了,好事,一定,有,好报,的,谢校,也,在,校门口,迎接,两个,新来,的,插班生",0.875,0.875,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1178,正,开心,7,"雪弟,和,小蜜蜂,牛嘎糖,一起,到,一年级,的,教室,去,看,了,大鸭子,和,小鸭子,坐在,教室,的,后排,尽管,年龄,比,一年级,的,孩子,大,不少,但,个子,并不比,班上,的,同学,高",0.75,0.75,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1179,正,开心,8,"雪弟,心里,由衷地,为,他们,高兴",0.875,0.875,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1180,正,期待,7,"第二件事,雪弟,收到,了,彩彩,的,信",0.75,0.75,1.0,Hop,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1181,正,期待,7,"这天,上学,第二节课,下课时,沈老师,来,找,雪弟,让,他,到,办公室,去,一下",0.75,0.75,1.0,Hop,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1182,正,期待,7,"到,办公室,沈老师,从,办公桌,抽屉里,拿出,一封信,信封上,写着,雪弟,的,名字,这是,彩彩,给,你,的,信,沈老师,把,信,交到,雪弟,手中,脸色,有点,沉重,她,在,家乡,很想念,母校,和,同学,你,给,她,回,一封信,吧",0.75,0.75,1.0,Hop,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1183,正,开心,8,"雪弟,怀揣着,彩彩,的,信,心里,别提有多,开心",0.875,0.875,1.0,Joy,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1184,正,期待,7,"回到,教室里,他,拆开,了,信封,里面,是,一张,练习本,的,白纸,上面,写满,了,字,亲爱,的,雪弟,我们,在,老家,的,小镇上,安,了,家,住在,一间,漏雨,的,小屋子,里",0.75,0.75,1.0,Hop,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1185,负,悲伤,8,"雪弟,读完,彩彩,的,信,眼睛,湿润,了,欢快,的,心情,烟消云散",0.875,-0.875,2.0,Sad,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1186,正,叙述,7,"雪弟,想起,亲婆,曾经,对,他,说过,的,话,亲婆,说,人生,中,的,开心,就像,吃糖,吃,在,嘴里,很甜,等,糖,在,嘴里,化完,就没有,了",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
1187,正,叙述,7,"雪弟,想到,亲婆,眼皮,突然,跳,了,几下",0.75,0.75,1.0,,0.0157480314960629,0.773753280839895,0.210498687664042,B06
